id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1281980624266358786,1281753340578160640,1594482973000,2020-07-11,22:56:13,WIB,1115874724561805312,inscreidible,Menantunya Malaikat Malik,,Wkwkwk mpuslah,"['_tniau', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/inscreidible/status/1281980624266358786,False,,0,,,,,,,"[{'user_id': '1115874724561805312', 'username': 'inscreidible'}, {'user_id': '600873456', 'username': '_TNIAU'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281980528451653632,1281906466593497088,1594482950000,2020-07-11,22:55:50,WIB,717685111,rachmah_hida,nrh,,misalkan pic.twitter.com/G2gh16gOp5,['ganjarpranowo'],[],['https://pbs.twimg.com/media/EcqCbTPVAAAFhvP.jpg'],0,0,0,[],[],https://twitter.com/rachmah_hida/status/1281980528451653632,False,,0,,,,,,,"[{'user_id': '717685111', 'username': 'rachmah_hida'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281980273781960705,1281966305537519616,1594482889000,2020-07-11,22:54:49,WIB,121117645,racoenpeace,Arief Hidayat,,"Kopi robusta ampel boyolali 200gr, 
20rb mawon.. pic.twitter.com/TEmHL9ZHTu",['ganjarpranowo'],[],['https://pbs.twimg.com/media/EcqCACPU4AE9fWx.jpg'],0,0,0,[],[],https://twitter.com/RacoenPeace/status/1281980273781960705,False,,0,,,,,,,"[{'user_id': '121117645', 'username': 'RacoenPeace'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281980190915063809,1281980190915063809,1594482870000,2020-07-11,22:54:30,WIB,899904731379712000,mrcattoless,Mr Cattoless,,"Dengan mengenakan kaos bertuliskan ""Bersama Lawan Corona"" dan ""Cuci Tangan Terus, Biar Tidak Kena Corona Virus"", @ganjarpranowo dan istri Siti Atikoh gowes keliling kampung2, membagikan masker kain kepada warga secara gratis 👍
#GerakanPemdaBagiMasker http://brt.st/6wXZ ",['ganjarpranowo'],['http://brt.st/6wXZ'],[],1,3,5,['#gerakanpemdabagimasker'],[],https://twitter.com/MrCattoless/status/1281980190915063809,False,,0,,,,,,,"[{'user_id': '899904731379712000', 'username': 'MrCattoless'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281980088527892481,1281980088527892481,1594482845000,2020-07-11,22:54:05,WIB,925137421,wsulistiyawan,Kangmas.Sulis,,"Saya akan obrak-abrik sepeda dari mas Ganjar Pranowo
 https://youtu.be/XQHIzfLqH8w 

Tonton njih di cannel youtube kangmas sulis

#sepeda #sepedalipat #gowes #kangmassulis",[],['https://youtu.be/XQHIzfLqH8w'],[],0,0,0,"['#sepeda', '#sepedalipat', '#gowes', '#kangmassulis']",[],https://twitter.com/WSulistiyawan/status/1281980088527892481,False,,0,,,,,,,"[{'user_id': '925137421', 'username': 'WSulistiyawan'}]",,,,
1281978981474959360,1281464860174237698,1594482581000,2020-07-11,22:49:41,WIB,537264851,boyack_,ꦠꦩ꧀ꦧꦫ,,"betul ibu, adik saya yg masih sma pun seperti itu. semua tugas mudah saja diselesaikan, namun dia ngomel terus karena tidak ada transfer ilmu yg semestinya. juga banyak yg kangen bersosialisasi dgn teman sebaya. dgn kebijakan yg baik, seharusnya bisa diwujudkan itu semua.","['elenseptianti', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/boyack_/status/1281978981474959360,False,,0,,,,,,,"[{'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '1097682484450361344', 'username': 'ElenSeptianti'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281978779573743617,1281809443378749441,1594482533000,2020-07-11,22:48:53,WIB,956416550214369280,alex_c1l0g_joe,AlexJoe_CintaCi123n6,,"Pak @ganjarpranowo ... kan abis pak @jokowi , pak @ganjarpranowo  yang gantiin... dan yakin aja isu2 nya juga itu2 aja...","['aprilialin', 'ganjarpranowo', 'jokowi']",[],[],0,0,1,[],[],https://twitter.com/Alex_C1L0G_JOE/status/1281978779573743617,False,,0,,,,,,,"[{'user_id': '956416550214369280', 'username': 'Alex_C1L0G_JOE'}, {'user_id': '834268510939287552', 'username': 'ApriliaLin'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '366987179', 'username': 'jokowi'}]",,,,
1281978644500320258,1281964994364489728,1594482501000,2020-07-11,22:48:21,WIB,3267965658,juwiheart,juwi heart,,"Ada program seperti ini
Gimana caranya daftarkan ?","['dinkopjateng', 'ganjarpranowo', 'emarachmawati66']",[],[],0,0,0,[],[],https://twitter.com/juwiheart/status/1281978644500320258,False,,0,,,,,,,"[{'user_id': '3267965658', 'username': 'juwiheart'}, {'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '871978662320459776', 'username': 'EmaRachmawati66'}]",,,,
1281978269282078720,1281772010234712070,1594482412000,2020-07-11,22:46:52,WIB,782798520046661632,humastegalkab,Humas Pemkab. Tegal,,"Sabar nggih ndoro, mudah2an pandemi #Covid19 ini lekas berakhir. Kuncinya terletak pd kedisiplinan kita menerapkan protokol kesehatan & menerapkan perilaku hidup bersih dan sehat.","['lutfia_18', 'infotegal', 'pemkabtegal', 'umiazizah60', 'dinkestegalkab', 'disporaparjtg', 'ganjarpranowo', 'sabilillahardie', 'sinoeng69', 'disporaparslawi', 'kemenparekraf', 'jateng_twit']",[],[],1,0,0,['#covid19'],[],https://twitter.com/HumasTegalkab/status/1281978269282078720,False,,0,,,,,,,"[{'user_id': '782798520046661632', 'username': 'HumasTegalkab'}, {'user_id': '4866356213', 'username': 'lutfia_18'}, {'user_id': '183897108', 'username': 'infotegal'}, {'user_id': '1550018382', 'username': 'PemkabTegal'}, {'user_id': '1657578151', 'username': 'umiazizah60'}, {'user_id': '796912068901249027', 'username': 'dinkestegalkab'}, {'user_id': '821576106029391872', 'username': 'disporaparjtg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '8946902', 'username': 'SabilillahArdie'}, {'user_id': '867695408', 'username': 'Sinoeng69'}, {'user_id': '3152347052', 'username': 'disporaparslawi'}, {'user_id': '3259539990', 'username': 'Kemenparekraf'}, {'user_id': '785145642', 'username': 'Jateng_Twit'}]",,,,
1281977965245423618,1281963936997232640,1594482339000,2020-07-11,22:45:39,WIB,3267965658,juwiheart,juwi heart,,Pripun carane daftar nggih ?,"['dinkopjateng', 'provjateng', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/juwiheart/status/1281977965245423618,False,,0,,,,,,,"[{'user_id': '3267965658', 'username': 'juwiheart'}, {'user_id': '2728238706', 'username': 'dinkopjateng'}, {'user_id': '839857283400024064', 'username': 'provjateng'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977265123778560,1281464860174237698,1594482172000,2020-07-11,22:42:52,WIB,1097682484450361344,elenseptianti,E.S,,"Kasian soalnya mas,tujuannya supaya ank ttp aman jika belajar drumah tp kenyataannya ga sprti itu. Klo disurvey mungkin ank2 pnginnya msuk skolah. Terlebih ank sd. Ada jg yg daring lwt grup wa tp ortunya sibuk kerja, jd ujung2nya yg ngerjain orgtuanya demi anknya ngumpulkan tgs.","['boyack_', 'ganjarpranowo']",[],[],1,0,4,[],[],https://twitter.com/ElenSeptianti/status/1281977265123778560,False,,0,,,,,,,"[{'user_id': '1097682484450361344', 'username': 'ElenSeptianti'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977141433823232,1281859588149481473,1594482143000,2020-07-11,22:42:23,WIB,1253652630640959488,asmarrahatti_,kulo nuwun,,Tidak berlaku untuk yang takut ketinggian,"['evndari', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/asmarrahatti_/status/1281977141433823232,False,,0,,,,,,,"[{'user_id': '1253652630640959488', 'username': 'asmarrahatti_'}, {'user_id': '109566501', 'username': 'evndari'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977132407640065,1281906466593497088,1594482141000,2020-07-11,22:42:21,WIB,1053856815119618050,grrismawati,Ismawati Grr,,"Daring itu susah pak. Tidak semua wali murid punya hp, Anggota kluarga lain gak mau diajak brayan. 
Belum lagi yg gaptek , hp jadul, sinyal susah , kuota limit.",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/GrrIsmawati/status/1281977132407640065,False,,0,,,,,,,"[{'user_id': '1053856815119618050', 'username': 'GrrIsmawati'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977094264590336,1281966305537519616,1594482131000,2020-07-11,22:42:11,WIB,247756515,mbondsmg,Megibond,,Jangan lupa cuci tangan dg Handsoap Snapclean pic.twitter.com/Yo81I4dVSS,['ganjarpranowo'],[],['https://pbs.twimg.com/media/Ecp_XYHU4AAzpxS.jpg'],0,0,0,[],[],https://twitter.com/mbondsmg/status/1281977094264590336,False,,0,,,,,,,"[{'user_id': '247756515', 'username': 'mbondsmg'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977055978983425,1281911038351339522,1594482122000,2020-07-11,22:42:02,WIB,321801738,joseph_hono,Engkong_Hono,,"Kata Pak Jokowi "" mas Ganjar tolong jaga NKRI ya, bersihkan arwah2 HTI yg masih gentayangan dari Bumi Pertiwi☝️!!' 
Pak Ganjar menjawab santuy ' Asiyaap Presiden👍💪😀""","['airinairin_nz', 'jokowi', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/joseph_hono/status/1281977055978983425,False,,0,,,,,,,"[{'user_id': '321801738', 'username': 'joseph_hono'}, {'user_id': '1257347831683149824', 'username': 'AirinAirin_NZ'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281977007723524096,1281921599747153920,1594482111000,2020-07-11,22:41:51,WIB,96285653,yoyok_nugroho14,Yoyok Nugroho,,"dg jargon ""MAS JOWIS"" (MASkeran, JOgo jarak & WISuh pake sabun) kita putus rantai penularan covid-19, mohon doa restu & dukungannya pak gubernur 🙏",['ganjarpranowo'],[],[],0,0,0,[],[],https://twitter.com/Yoyok_Nugroho14/status/1281977007723524096,False,,0,,,,,,,"[{'user_id': '96285653', 'username': 'Yoyok_Nugroho14'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281976153180266496,1281464860174237698,1594481907000,2020-07-11,22:38:27,WIB,537264851,boyack_,ꦠꦩ꧀ꦧꦫ,,"wa pelaku langsung, sehat selalu njih ibu. mantap sekali.","['elenseptianti', 'ganjarpranowo']",[],[],1,0,0,[],[],https://twitter.com/boyack_/status/1281976153180266496,False,,0,,,,,,,"[{'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '1097682484450361344', 'username': 'ElenSeptianti'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281976138080763904,1281962399352811521,1594481903000,2020-07-11,22:38:23,WIB,193623463,sgrdamai,Lexus:Jaga Rumah Aja❤️🇮🇩,,Lebih Hebat Gubernur DKI dong buat Reklamasi Ancol Agar Warga tidak kena banjir🤣🤣,"['03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'ninjacir3ng', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar']",[],[],0,0,0,[],[],https://twitter.com/Sgrdamai/status/1281976138080763904,False,,0,,,,,,,"[{'user_id': '193623463', 'username': 'Sgrdamai'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}]",,,,
1281975654024540161,1281975654024540161,1594481788000,2020-07-11,22:36:28,WIB,3301342269,radarmuria,"IG, @RadarMuria",,sepucuk Amplop Cokelat untuk Nakes  https://radarkudus.jawapos.com/read/2020/07/11/203614/sepucuk-amplop-cokelat-untuk-nakes … | @jeparakabgoid @masandijepara @ganjarpranowo,"['jeparakabgoid', 'masandijepara', 'ganjarpranowo']",['https://radarkudus.jawapos.com/read/2020/07/11/203614/sepucuk-amplop-cokelat-untuk-nakes'],[],0,0,0,[],[],https://twitter.com/RadarMuria/status/1281975654024540161,False,,0,,,,,,,"[{'user_id': '3301342269', 'username': 'RadarMuria'}, {'user_id': '1326289970', 'username': 'jeparakabgoid'}, {'user_id': '800094665772937216', 'username': 'masandijepara'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281975640061702146,1281859588149481473,1594481785000,2020-07-11,22:36:25,WIB,977357539535802368,afitchoirudin,PRIBUMI,,Ojo ndak gumun,"['lianadwi25', 'evndari', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/AfitChoirudin/status/1281975640061702146,False,,0,,,,,,,"[{'user_id': '977357539535802368', 'username': 'AfitChoirudin'}, {'user_id': '2765784463', 'username': 'lianadwi25'}, {'user_id': '109566501', 'username': 'evndari'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281975633707298816,1281906466593497088,1594481783000,2020-07-11,22:36:23,WIB,1032583735164600321,ekoribowo05,Ekoribowo05,,"ini menjadi hal yang baik, dalam pengajaran jangan fokus padaada nilai seperti biasa, tapi fokus apa aspek persiapan menghadapi wabah lagi, terapkan sistem mapel kesehatan keterampilan memahami situasi dan aspek sikap dari anak agar tak akan terulang lagi hal seperti ini",['ganjarpranowo'],[],[],1,0,0,[],[],https://twitter.com/ekoribowo05/status/1281975633707298816,False,,0,,,,,,,"[{'user_id': '1032583735164600321', 'username': 'ekoribowo05'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281975348201058304,1281464860174237698,1594481715000,2020-07-11,22:35:15,WIB,1097682484450361344,elenseptianti,E.S,,"Bisa juga pakai sistem kombinasi tatap muka dan bljr dirumah. Utk materi suli yg hrs dijelaskan guru bs dilakukan saat tatap muka. Materi yg bisa dipahami mandiri bs dipelajari drmh, tentunya guru ttp membimbing lwt online. Krna jk mengandalkan ttap muka sj jelas tdk maksimal.","['boyack_', 'ganjarpranowo']",[],[],1,1,6,[],[],https://twitter.com/ElenSeptianti/status/1281975348201058304,False,,0,,,,,,,"[{'user_id': '1097682484450361344', 'username': 'ElenSeptianti'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281975274234449920,1281813630766333952,1594481697000,2020-07-11,22:34:57,WIB,1113714639307567104,gmrbee,Gyo_mrbee,,aukkk ahhh gelapp 🙈,"['pandusatria_32', 'ganjarpranowo']",[],[],0,0,1,[],[],https://twitter.com/GMrbee/status/1281975274234449920,False,,0,,,,,,,"[{'user_id': '1113714639307567104', 'username': 'GMrbee'}, {'user_id': '140863539', 'username': 'pandusatria_32'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281975047091961856,1281906466593497088,1594481643000,2020-07-11,22:34:03,WIB,61665466,goez69rock,goez toet ajoez,,"Maksd saya 3 shift maupun tidak, sepertinya resikonya sama... Kalo boleh saran begokny saya, kasi exhaust 3 biji di tiap ruangan, meminimalisir walopun tak 100%","['d_almaruf', 'ganjarpranowo']",[],[],0,0,0,[],[],https://twitter.com/goez69rock/status/1281975047091961856,False,,0,,,,,,,"[{'user_id': '61665466', 'username': 'goez69rock'}, {'user_id': '364118207', 'username': 'd_almaruf'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281974803306430464,1281962399352811521,1594481585000,2020-07-11,22:33:05,WIB,890934467409215488,ninjacir3ng,Official : Kang Cir3ng by N҉I҉N҉J҉A҉ K҉U҉R҉O҉,,Dgembok bobo dkebon sih keknya,"['sgrdamai', '03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'id_h1lmy84', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],1,0,1,[],[],https://twitter.com/NinjaCir3ng/status/1281974803306430464,False,,0,,,,,,,"[{'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '193623463', 'username': 'Sgrdamai'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '3142787856', 'username': 'ID_H1LMY84'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,
1281974757496287234,1281464860174237698,1594481574000,2020-07-11,22:32:54,WIB,1097682484450361344,elenseptianti,E.S,,"Sy guru sd, di desa sy byk ortu murid yg menantikan bljr di skolah cz trnyata dirumah ga efektif krna kbykn mrk masy menengah kbwh dan tdk sllu pny kuota. Byk keluhan terutama kls rendah trnyata byk yg lupa baca dan hitung. Mungkin ide dibuat shift cocok utk daerah di desa(...)","['boyack_', 'ganjarpranowo']",[],[],1,1,20,[],[],https://twitter.com/ElenSeptianti/status/1281974757496287234,False,,0,,,,,,,"[{'user_id': '1097682484450361344', 'username': 'ElenSeptianti'}, {'user_id': '537264851', 'username': 'boyack_'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",,,,
1281974528097177600,1281974528097177600,1594481520000,2020-07-11,22:32:00,WIB,282563920,monitorindo,MONITOR Indonesia,,"Didemo Rakyat, Megawati, Jokowi, Ganjar dan Risma Goyang Corona? Fakta yang Sesungguhnya Ini   https://www.bizlaw.id/read/25945/Didemo-Rakyat-Megawati-Jokowi-Ganjar-dan-Risma-Goyang-Corona-Fakta-yang-Sesungguhnya-Ini … #Megawati #Jokowi #GanjarPranowo #Risma",[],['https://www.bizlaw.id/read/25945/Didemo-Rakyat-Megawati-Jokowi-Ganjar-dan-Risma-Goyang-Corona-Fakta-yang-Sesungguhnya-Ini'],[],0,0,0,"['#megawati', '#jokowi', '#ganjarpranowo', '#risma']",[],https://twitter.com/monitorindo/status/1281974528097177600,False,,0,,,,,,,"[{'user_id': '282563920', 'username': 'monitorindo'}]",,,,
1281974432659980288,1281962399352811521,1594481497000,2020-07-11,22:31:37,WIB,193623463,sgrdamai,Lexus:Jaga Rumah Aja❤️🇮🇩,,Lbh baik puasa daripada ntar dapet bakiak mas🤣,"['ninjacir3ng', '03__nakula', 'ganjarpranowo', 'cebongmilitan1', 'tolakbigotnkri', 'paltiwest', 'atikafaya', 'heniunique', 'irdambs', 'pretiwn', 'rid_mayar', '___lopeja']",[],[],1,0,1,[],[],https://twitter.com/Sgrdamai/status/1281974432659980288,False,,0,,,,,,,"[{'user_id': '193623463', 'username': 'Sgrdamai'}, {'user_id': '890934467409215488', 'username': 'NinjaCir3ng'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1105783094345252864', 'username': 'Cebongmilitan1'}, {'user_id': '1095278812181389312', 'username': 'tolakbigotnkri'}, {'user_id': '214159664', 'username': 'Paltiwest'}, {'user_id': '1060514259933650944', 'username': 'AtikaFaya'}, {'user_id': '1107620514', 'username': 'heniunique'}, {'user_id': '912631825570316289', 'username': 'IrdamBS'}, {'user_id': '1193735241204002816', 'username': 'PretiWn'}, {'user_id': '2383321915', 'username': 'rid_mayar'}, {'user_id': '1227492565525491713', 'username': '___LOPEJA'}]",,,,
1281974236274278400,1281872617146744832,1594481450000,2020-07-11,22:30:50,WIB,2182350392,kalemagne,kal,,halo @bpkri,"['poljokesid', 'ganjarpranowo', 'bpkri']",[],[],0,0,0,[],[],https://twitter.com/kalemagne/status/1281974236274278400,False,,0,,,,,,,"[{'user_id': '2182350392', 'username': 'kalemagne'}, {'user_id': '808244774469677057', 'username': 'PolJokesID'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '142718499', 'username': 'bpkri'}]",,,,
1281974200937271296,1281974200937271296,1594481442000,2020-07-11,22:30:42,WIB,947541330716008449,ynwani,_zoor0pa_,,"Maaf pak @ganjarpranowo ...
Menyampaikan pertanyaan para sahabat...

Kalau secara online ( #InstaStory ), untuk yang di luar Jawa Tengah apakah boleh ikut?😁🙏...
#UMKM #LapakGanjar

CC:
@03__nakula
@ontynad
@IslandBeby12
@dwiyanaDKM pic.twitter.com/Hcs7nVpCZH","['ganjarpranowo', '03__nakula', 'ontynad', 'islandbeby12', 'dwiyanadkm']",[],['https://pbs.twimg.com/media/Ecp8KyWUMAARUjC.jpg'],0,0,1,"['#instastory', '#umkm', '#lapakganjar']",[],https://twitter.com/YNWANI/status/1281974200937271296,False,,0,,,,,,,"[{'user_id': '947541330716008449', 'username': 'YNWANI'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}, {'user_id': '1101696077147729920', 'username': '03__nakula'}, {'user_id': '765416271412203524', 'username': 'ontynad'}, {'user_id': '1258385812493873154', 'username': 'IslandBeby12'}, {'user_id': '1104398813844758528', 'username': 'dwiyanaDKM'}]",,,,
